route_id,case_id,frame_index,time,iteration,maxlevel,delta_min,vertex_count,facet_count,xmin,xmax,ymin,ymax,zmin,zmax,downstream_clearance,upstream_clearance,y_min_clearance,y_max_clearance,z_min_clearance,z_max_clearance,active_front,active_front_over_L0,interface_proxy,credible_component_count,detached_proxy_count,vertex_frac_within_2_delta_min_x_min,facet_frac_within_2_delta_min_x_min,vertex_frac_within_2_delta_min_x_max,facet_frac_within_2_delta_min_x_max,vertex_frac_within_2_delta_min_y_min,facet_frac_within_2_delta_min_y_min,vertex_frac_within_2_delta_min_y_max,facet_frac_within_2_delta_min_y_max,vertex_frac_within_2_delta_min_z_min,facet_frac_within_2_delta_min_z_min,vertex_frac_within_2_delta_min_z_max,facet_frac_within_2_delta_min_z_max,vertex_frac_within_4_delta_min_x_min,facet_frac_within_4_delta_min_x_min,vertex_frac_within_4_delta_min_x_max,facet_frac_within_4_delta_min_x_max,vertex_frac_within_4_delta_min_y_min,facet_frac_within_4_delta_min_y_min,vertex_frac_within_4_delta_min_y_max,facet_frac_within_4_delta_min_y_max,vertex_frac_within_4_delta_min_z_min,facet_frac_within_4_delta_min_z_min,vertex_frac_within_4_delta_min_z_max,facet_frac_within_4_delta_min_z_max,vertex_frac_within_0p05_domain_length_x_min,facet_frac_within_0p05_domain_length_x_min,vertex_frac_within_0p05_domain_length_x_max,facet_frac_within_0p05_domain_length_x_max,vertex_frac_within_0p05_domain_length_y_min,facet_frac_within_0p05_domain_length_y_min,vertex_frac_within_0p05_domain_length_y_max,facet_frac_within_0p05_domain_length_y_max,vertex_frac_within_0p05_domain_length_z_min,facet_frac_within_0p05_domain_length_z_min,vertex_frac_within_0p05_domain_length_z_max,facet_frac_within_0p05_domain_length_z_max,meaningful_downstream_or_lateral_boundary_contact,contact_boundaries,hero_complexity_score
rectangular_top_hat,C1_rect_area_top_hat,63,1.26,426,8,0.01171875,76511,19870,0.0,1.08016,-0.397021,0.465107,-0.331826,0.367316,1.91984,0.0,1.102979,1.034893,1.168174,1.132684,0.36328125,0.36328125,0.270401000977,52,51,0.009358131510501758,0.010870659285354807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017121721059716905,0.017916456970306995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04943080079988498,0.049018621036738805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.394271000977
rectangular_top_hat,C1_rect_area_top_hat,64,1.28,432,8,0.01171875,77717,20188,0.0,1.09611,-0.398721,0.469004,-0.34024,0.368222,1.90389,0.0,1.101279,1.030996,1.15976,1.131778,0.365234375,0.365234375,0.272659301758,56,55,0.0070898259068157546,0.008321775312066574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01500315246342499,0.016049138101842678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04744135774669635,0.04740439865266495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.404847301758
rectangular_top_hat,C1_rect_area_top_hat,65,1.3,438,8,0.01171875,79267,20600,0.0,1.11237,-0.399384,0.471856,-0.346259,0.370698,1.88763,0.0,1.100616,1.028144,1.1537410000000001,1.129302,0.37109375,0.37109375,0.278472900391,61,60,0.0074179671237715565,0.008349514563106796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014608853621305208,0.015922330097087378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04506288871787755,0.04572815533980582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.421072900391
rectangular_top_hat,C1_rect_area_top_hat,66,1.32,444,8,0.01171875,80350,20870,0.0,1.12864,-0.400909,0.475907,-0.353446,0.374982,1.87136,0.0,1.099091,1.024093,1.146554,1.125018,0.37890625,0.37890625,0.28369140625,57,56,0.007766023646546359,0.009008145663632007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013864343497199751,0.014758025874460949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044517734909769756,0.04413033061811212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.41856140625
rectangular_top_hat,C1_rect_area_top_hat,67,1.34,450,8,0.01171875,81923,21307,0.0,1.14476,-0.402749,0.481228,-0.360383,0.375634,1.85524,0.0,1.097251,1.018772,1.1396169999999999,1.124366,0.380859375,0.380859375,0.287811279297,61,60,0.008861980152094039,0.010137513493218191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015014098604787422,0.015769465433894965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04455403244510089,0.0439761580701178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.43111827929700003
rectangular_top_hat,C1_rect_area_top_hat,68,1.36,456,8,0.01171875,82963,21549,0.0,1.16098,-0.404696,0.484781,-0.362716,0.376379,1.83902,0.0,1.095304,1.015219,1.137284,1.123621,0.388671875,0.388671875,0.292572021484,67,66,0.008630353290020853,0.010023666991507727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015766064390149825,0.01652048818970718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045333461904704504,0.04501368973038192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.448121021484
rectangular_top_hat,C1_rect_area_top_hat,69,1.38,462,8,0.01171875,84710,22006,0.0,1.17754,-0.405597,0.4897,-0.366071,0.378009,1.82246,0.0,1.094403,1.0103,1.133929,1.121991,0.39453125,0.39453125,0.299774169922,61,60,0.006528154881359934,0.0076342815595746615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01376460866485657,0.014723257293465419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04340691771927754,0.04326092883758975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.443780169922
rectangular_top_hat,C1_rect_area_top_hat,70,1.4,468,8,0.01171875,85836,22308,0.0,1.19408,-0.40765,0.49316,-0.371587,0.384212,1.80592,0.0,1.09235,1.00684,1.128413,1.115788,0.396484375,0.396484375,0.302886962891,67,66,0.006850272612889697,0.0077102384794692485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013584043990866303,0.014792899408284023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04176569271634279,0.04240631163708087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.459194962891
rectangular_top_hat,C1_rect_area_top_hat,71,1.42,474,8,0.01171875,87269,22732,0.0,1.21073,-0.410434,0.495106,-0.376674,0.389616,1.78927,0.0,1.089566,1.004894,1.123326,1.110384,0.404296875,0.404296875,0.306350708008,69,68,0.007219058313948825,0.008358261481611826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012879716737902348,0.01372514516980468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04104550298502332,0.04055956361076896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.467082708008
rectangular_top_hat,C1_rect_area_top_hat,72,1.44,480,8,0.01171875,88667,23054,0.0,1.22771,-0.4113,0.498071,-0.380899,0.392566,1.77229,0.0,1.0887,1.001929,1.1191010000000001,1.107434,0.41015625,0.41015625,0.311492919922,66,65,0.008154104683816978,0.009325930424221394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013838293841000597,0.014531100893554263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041108868011774394,0.040600329660796394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.46654691992200004
rectangular_top_hat,C1_rect_area_top_hat,73,1.46,486,8,0.01171875,89310,23203,0.0,1.24436,-0.411349,0.503906,-0.393225,0.392591,1.75564,0.0,1.088651,0.996094,1.106775,1.107409,0.416015625,0.416015625,0.317962646484,65,64,0.008028216325159557,0.009309141059345775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01480237375433882,0.015515235098909624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042066957787481804,0.041761841141231736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.471165646484
rectangular_top_hat,C1_rect_area_top_hat,74,1.48,493,8,0.01171875,91582,23839,0.0,1.26099,-0.412506,0.506457,-0.400794,0.3963,1.73901,0.0,1.087494,0.993543,1.0992060000000001,1.1037,0.419921875,0.419921875,0.322998046875,66,65,0.007337686444934594,0.008389613658291035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014184009958288746,0.015101304584923864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042115262824572515,0.042073912496329545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.478837046875
rectangular_top_hat,C1_rect_area_top_hat,75,1.5,500,8,0.01171875,92273,23994,0.0,1.2779,-0.414852,0.509102,-0.411141,0.396564,1.7221,0.0,1.085148,0.990898,1.088859,1.1034359999999999,0.427734375,0.427734375,0.325637817383,72,71,0.006426581990398058,0.00729349003917646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012983212857498943,0.014295240476785863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03954569592405146,0.04021838793031591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.49363181738300005
rectangular_top_hat,C1_rect_area_top_hat,76,1.52,514,8,0.01171875,93892,24476,0.0,1.29443,-0.418358,0.512026,-0.4228,0.395247,1.70557,0.0,1.081642,0.987974,1.0772,1.104753,0.43359375,0.43359375,0.330902099609,76,75,0.006816342180377455,0.00784441902271613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012269415924679419,0.01323745710083347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039044860051974606,0.03885438797189083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.507378099609
rectangular_top_hat,C1_rect_area_top_hat,77,1.54,522,8,0.01171875,94698,24619,0.0,1.3105,-0.418319,0.515625,-0.433819,0.394976,1.6895,0.0,1.0816810000000001,0.984375,1.066181,1.105024,0.435546875,0.435546875,0.336975097656,76,75,0.007434159116348814,0.008448759088508876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012925299372742824,0.013810471586985661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039177173752349574,0.03903489175027418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.513594097656
rectangular_top_hat,C1_rect_area_top_hat,78,1.56,529,8,0.01171875,95983,24988,0.0,1.32696,-0.415853,0.516856,-0.446435,0.400468,1.67304,0.0,1.084147,0.983144,1.0535649999999999,1.099532,0.443359375,0.443359375,0.341415405273,77,76,0.008876571892939375,0.010244917560429006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015252700999135263,0.01600768368817032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04103851723742746,0.04073955498639347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.520403405273
rectangular_top_hat,C1_rect_area_top_hat,79,1.58,536,8,0.01171875,96501,25089,0.0,1.34325,-0.417533,0.518575,-0.452757,0.401424,1.65675,0.0,1.082467,0.981425,1.047243,1.098576,0.44921875,0.44921875,0.346755981445,78,77,0.005885949368400327,0.007015026505639922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01267344379850986,0.013751046275260075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03959544460679164,0.039858105145681375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.527844981445
rectangular_top_hat,C1_rect_area_top_hat,80,1.6,543,8,0.01171875,98235,25574,0.0,1.35938,-0.418949,0.520487,-0.46875,0.405745,1.64062,0.0,1.081051,0.979513,1.03125,1.094255,0.451171875,0.451171875,0.352157592773,81,80,0.006148521402758691,0.007038398373347931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122563241207309,0.013216548056620005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036697714663816355,0.037303511378744034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.539731592773
rectangular_top_hat,C1_rect_area_top_hat,81,1.62,549,8,0.01171875,99366,25851,0.0,1.37607,-0.419282,0.521925,-0.471668,0.411327,1.62393,0.0,1.080718,0.978075,1.028332,1.088673,0.458984375,0.458984375,0.355606079102,82,81,0.006279814020892458,0.007272445940195737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011432481935470886,0.012378631387567212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357566974619085,0.035549882016169584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.5454570791019999
rectangular_top_hat,C1_rect_area_top_hat,82,1.64,555,8,0.01171875,100678,26169,0.0,1.39266,-0.418346,0.522532,-0.480469,0.415046,1.60734,0.0,1.081654,0.977468,1.019531,1.084954,0.46484375,0.46484375,0.357833862305,89,88,0.007171378056775065,0.008254041040926287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012097975724587299,0.01268676678512744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03611513935517193,0.035882150636249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.562002862305
rectangular_top_hat,C1_rect_area_top_hat,83,1.66,561,8,0.01171875,101202,26333,0.0,1.40863,-0.421875,0.524937,-0.492701,0.417246,1.59137,0.0,1.078125,0.975063,1.007299,1.082754,0.47265625,0.47265625,0.365844726562,90,89,0.0072528210904922825,0.008316560969126191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013310013636094149,0.013784984620058482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03665935455821031,0.036152356358941255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.572177726562
rectangular_top_hat,C1_rect_area_top_hat,84,1.68,567,8,0.01171875,103290,26853,0.0,1.42393,-0.421875,0.526575,-0.494453,0.422277,1.57607,0.0,1.078125,0.973425,1.005547,1.077723,0.474609375,0.474609375,0.369918823242,92,91,0.00534417659018298,0.006256284214054296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011327330816148708,0.012140170558224406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03534708103398199,0.03575019550888169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.580771823242
rectangular_top_hat,C1_rect_area_top_hat,85,1.7,573,8,0.01171875,104379,27105,0.0,1.44029,-0.421999,0.528312,-0.500362,0.423809,1.55971,0.0,1.078001,0.971688,0.999638,1.0761910000000001,0.48046875,0.48046875,0.375381469727,94,93,0.0056237365753647765,0.006382586238701347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011142087967886261,0.012137981922154584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034163960183561826,0.03456926766279284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.590486469727
rectangular_top_hat,C1_rect_area_top_hat,86,1.72,579,8,0.01171875,105475,27372,0.0,1.45626,-0.421969,0.529754,-0.506846,0.423347,1.54374,0.0,1.078031,0.970246,0.993154,1.076653,0.48828125,0.48828125,0.377502441406,93,92,0.005916093861104527,0.006868332602659652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010609149087461484,0.011361975741633785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033515050959943116,0.03350138827999415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.5908744414059999
rectangular_top_hat,C1_rect_area_top_hat,87,1.74,585,8,0.01171875,106977,27765,0.0,1.47053,-0.421937,0.531212,-0.515625,0.426571,1.52947,0.0,1.078063,0.968788,0.984375,1.073429,0.490234375,0.490234375,0.381637573242,102,101,0.006833244529197865,0.007779578606158833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011516494199687784,0.012101566720691518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03406339680492068,0.03378354042859715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.6134025732420001
rectangular_top_hat,C1_rect_area_top_hat,88,1.76,591,8,0.01171875,108257,28123,0.0,1.48631,-0.42211,0.532793,-0.517858,0.426598,1.51369,0.0,1.07789,0.967207,0.982142,1.073402,0.49609375,0.49609375,0.388687133789,98,97,0.006724738354101813,0.007751662340433098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012377952464967623,0.012872026455214593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034990808908430863,0.03474024819542723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.6128101337890001
rectangular_top_hat,C1_rect_area_top_hat,89,1.78,597,8,0.01171875,109300,28367,0.0,1.50153,-0.422138,0.534566,-0.523204,0.426703,1.49847,0.0,1.077862,0.965434,0.976796,1.073297,0.50390625,0.50390625,0.394714355469,95,94,0.00505032021957914,0.00592237459019283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010677035681610247,0.011456974653646843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033613906678865504,0.033595374907462894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.613081355469
rectangular_top_hat,C1_rect_area_top_hat,90,1.8,603,8,0.01171875,110828,28726,0.0,1.51662,-0.422351,0.538495,-0.537288,0.427559,1.48338,0.0,1.077649,0.961505,0.962712,1.072441,0.505859375,0.505859375,0.399826049805,98,97,0.005323564442198722,0.006057230383624591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010520807016277474,0.01148785072756388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03224816833291226,0.03279259207686416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.624552049805
rectangular_top_hat,C1_rect_area_top_hat,91,1.82,609,8,0.01171875,111612,28992,0.0,1.53109,-0.422596,0.539822,-0.539835,0.432965,1.46891,0.0,1.077404,0.960178,0.960165,1.067035,0.51171875,0.51171875,0.403823852539,104,103,0.005590796688528115,0.006484547461368654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010052682507257283,0.01076158940397351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03182453499623696,0.031767384105960264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.6408158525390001
rectangular_top_hat,C1_rect_area_top_hat,92,1.84,615,8,0.01171875,113217,29387,0.0,1.54688,-0.422828,0.540819,-0.540422,0.436786,1.45312,0.0,1.077172,0.959181,0.959578,1.0632139999999999,0.513671875,0.513671875,0.409408569336,108,107,0.006359468984339808,0.007282131554769116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01080226467756609,0.011365569809779834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03207115539185811,0.03178276108483343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.654795569336
rectangular_top_hat,C1_rect_area_top_hat,93,1.86,621,8,0.01171875,115177,29910,0.0,1.56095,-0.422947,0.543062,-0.542809,0.443662,1.43905,0.0,1.077053,0.956938,0.957191,1.056338,0.521484375,0.521484375,0.414825439453,104,103,0.006225201212047544,0.007221664994984955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011495350634241211,0.012036108324974924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032897193015966726,0.032731527917084585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.6527354394529999
rectangular_top_hat,C1_rect_area_top_hat,94,1.88,627,8,0.01171875,116186,30182,0.0,1.57453,-0.422957,0.544535,-0.545997,0.448178,1.42547,0.0,1.077043,0.955465,0.954003,1.051822,0.52734375,0.52734375,0.417907714844,113,112,0.004751002702563132,0.00556623152872573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010018418742361385,0.01073487509111391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03179384779577574,0.031773904976476045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.674089714844
rectangular_top_hat,C1_rect_area_top_hat,95,1.9,633,8,0.01171875,117867,30614,0.0,1.58961,-0.423173,0.546207,-0.551576,0.450486,1.41039,0.0,1.076827,0.953793,0.948424,1.049514,0.529296875,0.529296875,0.421020507812,117,116,0.005056546785783977,0.005749003723786503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009943410793521512,0.010844711569869995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030432606242629404,0.031031554190893054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.6856345078120001
rectangular_top_hat,C1_rect_area_top_hat,96,1.92,639,8,0.01171875,118358,30765,0.0,1.60547,-0.423331,0.547984,-0.553545,0.45447,1.39453,0.0,1.0766689999999999,0.952016,0.946455,1.04553,0.53515625,0.53515625,0.425033569336,116,115,0.0052721404552290504,0.006110840240533074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00943746937258149,0.010076385503006663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03010358404163639,0.029904111815374616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.687798569336
rectangular_top_hat,C1_rect_area_top_hat,97,1.94,645,8,0.01171875,120369,31286,0.0,1.62095,-0.423395,0.550332,-0.555884,0.457495,1.37905,0.0,1.076605,0.949668,0.944116,1.042505,0.54296875,0.54296875,0.433624267578,114,113,0.005973298772939876,0.006840120181550853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010135500004153893,0.010675701591766285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030148958618913507,0.029885571821261905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.692910267578
rectangular_top_hat,C1_rect_area_top_hat,98,1.96,651,8,0.01171875,121589,31600,0.0,1.63586,-0.423343,0.551805,-0.561156,0.459372,1.36414,0.0,1.076657,0.948195,0.938844,1.0406279999999999,0.544921875,0.544921875,0.437149047852,115,114,0.005946261586163222,0.00689873417721519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010954938357910666,0.011455696202531646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03108011415506337,0.030854430379746837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.698749047852
rectangular_top_hat,C1_rect_area_top_hat,99,1.98,657,8,0.01171875,123054,31977,0.0,1.657,-0.423173,0.55347,-0.563282,0.459997,1.343,0.0,1.076827,0.94653,0.936718,1.040003,0.55078125,0.55078125,0.443695068359,120,119,0.004485835486859427,0.005253776151608969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009556779950265737,0.010257372486474653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030043720642969753,0.030021578009194107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.715672068359
rectangular_top_hat,C1_rect_area_top_hat,100,2.0,663,8,0.01171875,124751,32423,0.0,1.66916,-0.422893,0.554796,-0.564449,0.460671,1.33084,0.0,1.077107,0.945204,0.935551,1.039329,0.556640625,0.556640625,0.448196411133,115,114,0.004681325199797998,0.005304876168152238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00929852265713301,0.010116275483453105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028633037009723368,0.029053449711624463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.710619411133
